0.025798,0.0303384,0.78158,0.259843,0.293827,0.316716,0.480993,0.476892,0.511087,0.148764,0,0,0,0,0.25,0.15,0.275862,0.486486,0.40625,0.592593,0.478261,0.470588,0,0.0384615,0.0714286,0.0952381,0.346154,0.351351,0.540541,0.472222,0.4,0.15625,0.0714286,0.5,0.636364,0.0909091,0.097561,0.55,0.675,0.448276,0.121212,0.047619,0.4,
0.0726927,0.0465181,0.857569,0.255295,0.245156,0.270033,0.474661,0.426148,0.448473,0.0944035,0,0,0,0,0.5,0.25,0.37931,0.297297,0.46875,0.555556,0.347826,0.411765,0.2,0.0384615,0.142857,0.428571,0.307692,0.216216,0.756757,0.194444,0.257143,0.125,0.5,0.25,0.363636,0.121212,0,1,0.75,0.275862,0,0,0,
0.125606,0,0.85198,0.303822,0.306182,0.34815,0.515928,0.482246,0.531405,0.209021,0,0,0,0.0769231,0.166667,0,0.206897,0.351351,0.53125,0.481481,0.565217,0.764706,0.2,0.0769231,0.142857,0.428571,0.423077,0.27027,0.837838,0.194444,0.142857,0.15625,0.0714286,0.5,0.454545,0.0909091,0.097561,0.675,0.9,0.241379,0.030303,0.0238095,0,
0.130068,0.0522714,0.82702,0.24282,0.303957,0.330374,0.457914,0.465192,0.528235,0.114318,0,0,0,0.153846,0.25,0.2,0.413793,0.27027,0.46875,0.518519,0.478261,0.176471,0.6,0.0769231,0,0,0.153846,0.135135,0.297297,0.861111,0.4,0.1875,0.714286,0.25,0.636364,0.121212,0.097561,0.3,0.875,0.655172,0.0909091,0.047619,0,
0.197535,0.0334716,0.818924,0.344216,0.356987,0.363859,0.554646,0.530812,0.546822,0.201278,0,0,0,0.230769,0.0833333,0.75,0.482759,0.459459,0.34375,0.407407,0.217391,0.0588235,0.2,0.0384615,0.0714286,0.285714,0.423077,0.324324,0.567568,0.25,0.257143,0.375,0.0714286,0.5,0.454545,0.0909091,0.146341,0.425,1,0.206897,0.121212,0.047619,0.2,
0.237093,0.0548165,0.838802,0.313399,0.329499,0.322839,0.533872,0.495314,0.499584,0.150812,0,0,0,0.153846,1,0.65,0.517241,0.351351,0.1875,0.37037,0.217391,0.117647,0.2,0.0384615,0.0714286,0.285714,0.230769,0.324324,0.918919,0.194444,0.228571,0.25,0,0.25,0.636364,0.030303,0.097561,0.75,1,0.103448,0,0.0238095,0,

0.308858,0.200199,0.774662,0.741628,0.93645,0.66396,0.831132,0.947757,0.779775,0.670582,0,0,0,0.307692,0.916667,0.55,0.137931,0.567568,0.46875,0.111111,0.217391,0.117647,0.4,1,0.428571,0.52381,0.461538,0.0540541,0.027027,0.305556,0.171429,0.1875,0.142857,0,0.272727,0.363636,0.902439,0.425,0.15,0.206897,0.121212,0.047619,0.2,
0.479532,0.268222,0.799321,1,0.941157,0.850933,0.988436,0.955202,0.892684,0.928238,0,0,0,0,0.166667,0.3,0.275862,0.162162,0.375,0.62963,0.304348,0.529412,0.8,0.884615,0.642857,0.428571,0.307692,0.135135,0.108108,0.25,0.228571,0.125,0.285714,0,0,0.0606061,0.195122,0.85,0.475,0.413793,0.0909091,0.119048,0.6,
0.357145,0.264565,0.903873,0.99537,1,0.92564,1,1,0.951527,1,0,0,0,0,0.25,0.55,0.137931,0.216216,0.1875,0.740741,0.391304,0.705882,0.3,0.961538,0.714286,0.52381,0.115385,0.027027,0.135135,0.305556,0.2,0.15625,0.357143,0,0,0.121212,0.243902,0.55,0.55,0.310345,0.272727,0.0952381,0.8,
0.433281,0.246803,0.712728,0.857485,0.969116,0.887479,0.899368,0.984366,0.892937,0.90151,0,0,0,0,0.0833333,0.2,0.206897,0.189189,0.40625,0.851852,0.478261,0.647059,0.2,1,0.5,0.571429,0.153846,0,0.243243,0.25,0.228571,0.09375,0.357143,0.125,0.0909091,0.0606061,0.219512,0.725,0.575,0.310345,0.181818,0.119048,0.2,
