0.0325038,0.0306025,0.896738,0.342581,0.349079,0.308869,0.54579,0.519093,0.498256,0.118494,0,0,0,0.125,0.09375,0.28125,0.75,0.689655,0.433333,0.321429,0.0882353,0,0,0.0689655,0,0.611111,0.366667,1,0.633333,0.428571,0.102564,0.03125,0,0.3,0.2,0.147059,0.0714286,0.175,1,0.609756,0.190476,0.0571429,0.0454545,
0.0205552,0.0410389,0.907067,0.327264,0.382752,0.379648,0.543379,0.543627,0.575926,0.122173,0,0,0,0.25,0.125,0.1875,0.333333,0.482759,0.566667,0.535714,0.294118,0.263158,0,0.0689655,0.4,0.444444,0.266667,0.5,1,0.285714,0.230769,0.09375,0.0555556,1,0.05,0.147059,0.178571,0.425,0.941176,0.317073,0.142857,0.0285714,0.0454545,
0.0322702,0.0225034,0.899962,0.317309,0.378428,0.396271,0.554409,0.556212,0.567427,0.135159,0,0,0,0.25,0.21875,0.46875,0.361111,0.172414,0.4,0.464286,0.205882,0.473684,0.222222,0.0344828,0.5,0.5,0.233333,0.346154,0.766667,0.571429,0.205128,0.21875,0.0555556,0,0.25,0.0882353,0.142857,0.025,0.147059,1,0.52381,0.142857,0.227273,
0.0207349,0,0.912636,0.321661,0.408408,0.398017,0.547489,0.589945,0.56045,0.176955,0,0,0,0,0.0625,0.1875,0.472222,0.413793,0.3,0.571429,0.176471,0.421053,1,0.0689655,0.3,0.611111,0.2,0.115385,0.366667,0.928571,0.128205,0.28125,0.555556,0.3,0.15,0.0588235,0.142857,0.075,0.794118,0.853659,0.166667,0.142857,0.0909091,
0.00425837,0.0510186,0.885065,0.31428,0.444402,0.428377,0.531348,0.610363,0.593574,0.105541,0,0,0,0.25,0.15625,0.4375,0.5,0.413793,0.4,0.107143,0.147059,0.578947,0.333333,0.137931,0.3,0.611111,0.0666667,0.115385,0.5,0.607143,0.333333,0.21875,0.611111,0.3,0.25,0.117647,0.0714286,0.05,0.588235,0.95122,0.261905,0.0857143,0.0909091,
0.030743,0.0267106,0.863186,0.346712,0.399041,0.398713,0.577973,0.582415,0.583583,0.144282,0,0,0,0.125,0.1875,0.1875,0.416667,0.37931,0.266667,0.285714,0.382353,0.578947,0.666667,0.0344828,0.5,0.5,0.2,0.192308,0.566667,0.642857,0.179487,0.34375,0.388889,0.1,0.15,0.176471,0.107143,0,0.294118,0.926829,0.547619,0.2,0,

0.0562214,0.152545,0.808812,0.728975,0.875964,0.57803,0.830339,0.914938,0.750256,0.567665,0,0,0,0.375,0.0625,0.40625,0.361111,0.551724,0.533333,0.321429,0.117647,0.315789,0.333333,0.896552,0.6,0.388889,0.433333,0.346154,0.2,0.25,0.179487,0.09375,0.111111,0.9,0.9,1,0.571429,0.275,0.0294118,0.0487805,0,0,0,
0.0576588,0.24033,0.9049,0.955857,0.918281,0.890104,0.958663,0.94164,0.958656,0.851959,0,0,0,0.125,0.0625,0.34375,0.305556,0.448276,0.566667,0.607143,0.235294,0.0526316,0.444444,0.827586,0.6,0.666667,0.3,0.0769231,0.533333,0.214286,0.102564,0.09375,0.222222,0.2,0.1,0.735294,1,0.35,0,0.195122,0.119048,0.114286,0.0454545,
0.00395292,0.275922,0.947464,0.898594,0.925689,0.817006,0.929472,0.939014,0.920595,0.731094,0,0,0,0.25,0.3125,0.375,0.388889,0.655172,0.233333,0.464286,0.0882353,0.157895,0.111111,0.862069,0.4,0.5,0.366667,0.269231,0.366667,0.285714,0.0769231,0.125,0.222222,0.1,0.3,0.647059,0.928571,0.4,0.147059,0.097561,0.119048,0.142857,0.0454545,
0.0809092,0.173874,0.895545,0.939834,0.941825,1,0.955431,0.967531,0.995748,1,0,0,0,0.125,0.03125,0.375,0.25,0.793103,0.333333,0.464286,0.352941,0.0526316,0.111111,1,0.9,0.5,0.1,0.269231,0.4,0.285714,0.0769231,0.0625,0.222222,0.1,0.1,0.0294118,0.285714,0.925,0.5,0.121951,0.238095,0.171429,0.0909091,
