1.09197,-9.72133,-0.969976,0.352926,0.137975,0.258286,0.490936,0.315278,0.398346,9.84005,0,0,0,2,6,8,16,40,17,4,3,2,1,3,3,5,27,35,22,4,0,0,0,4,6,33,43,8,4,0,1,0,0,
1.2225,-9.70142,-1.00244,0.147245,0.0890611,0.0880917,0.344283,0.269834,0.261128,9.8309,0,0,0,2,2,7,10,19,14,22,16,5,2,3,3,13,14,18,14,16,12,3,3,2,11,15,15,28,15,7,2,3,1,
1.38744,-9.68642,-1.13335,0.0776583,0.0555548,0.0579714,0.246595,0.213332,0.220008,9.85118,0,0,0,3,2,6,7,21,19,21,11,8,1,7,14,21,15,17,12,9,1,3,0,2,4,9,13,20,14,11,13,10,3,
1.42304,-9.68691,-1.21328,0.066799,0.0560662,0.0597012,0.235434,0.204857,0.220991,9.86618,0,0,0,14,8,12,12,14,15,7,12,4,0,1,0,7,9,29,31,11,8,1,2,1,6,20,17,16,28,9,1,1,0,
1.52229,-9.66671,-1.28379,0.0823391,0.0535672,0.0562682,0.259995,0.209028,0.205154,9.87019,0,0,0,6,11,21,17,13,15,3,9,2,2,4,1,7,19,20,18,20,8,2,0,1,0,6,14,17,38,18,5,0,0,
1.56642,-9.67014,-1.26957,0.0759728,0.0584576,0.0768358,0.248682,0.208628,0.243747,9.8787,0,0,0,6,0,8,12,16,13,15,16,9,4,2,1,6,5,13,38,14,11,5,4,4,8,15,17,26,12,10,4,2,1,

4.76378,-6.84131,-6.50122,0.678817,0.961998,0.4043,0.728003,0.774608,0.555951,10.6198,0,0,0,2,5,4,18,17,23,20,5,4,1,1,0,1,4,41,44,7,1,0,0,1,1,8,18,31,25,12,3,0,0,
6.06581,-3.48058,-8.09578,1.0435,2.44705,1.08518,0.933118,1.44642,0.952552,11.055,0,0,0,4,7,12,6,15,16,13,14,9,3,15,10,3,7,14,11,3,14,13,9,3,4,11,18,19,11,8,8,12,5,
7.13944,-1.46972,-8.12854,1.36956,1.31805,1.41187,1.03313,1.02285,1.03974,11.0365,0,0,0,1,0,2,4,23,23,24,16,3,3,3,3,6,6,19,16,20,20,5,1,1,3,8,12,19,29,13,10,3,1,
7.64164,-2.16874,-7.40579,1.73645,1.55263,1.44788,1.10127,1.06069,1.01572,11.0252,0,0,0,2,1,3,5,27,39,16,5,1,0,1,4,9,24,34,16,7,3,0,1,2,6,10,35,29,7,5,4,1,0,
7.05755,-3.1398,-7.51523,1.1121,1.28669,1.04911,0.915017,1.00513,0.891072,10.8302,0,0,0,4,1,2,12,17,25,22,9,4,3,3,4,14,6,28,18,11,8,6,1,5,3,17,22,25,17,5,4,1,0,
6.94193,-3.41644,-7.54141,1.26903,0.962137,1.03682,1.02304,0.877565,0.920009,10.8613,0,0,0,2,5,11,16,15,18,20,9,2,1,4,3,5,9,17,18,21,14,5,3,1,2,11,13,11,20,18,13,6,4,

