-0.273017,-9.71564,-2.57297,2.56177,3.18335,2.37547,1.42285,1.50006,1.31497,10.653,0,0,0,1,2,4,8,14,16,28,13,13,0,4,1,2,5,13,34,20,13,5,2,3,6,7,14,32,22,7,4,3,1,
-0.0304987,-9.68299,-2.16874,2.3256,2.92226,2.25289,1.35617,1.4613,1.25019,10.4322,0,0,0,6,3,1,14,12,18,19,13,9,4,1,0,3,10,11,35,19,7,10,3,4,3,2,4,17,34,27,5,3,0,
0.0237321,-10.1892,-2.02802,2.77411,3.56287,2.52535,1.49346,1.62597,1.33376,11.0381,0,0,0,3,5,3,11,15,17,26,18,1,0,3,6,8,10,20,36,9,4,3,0,4,5,2,4,14,36,19,6,6,3,
0.245362,-9.57374,-2.13461,2.34719,3.03991,2.65283,1.34548,1.4878,1.39347,10.356,0,0,0,4,3,3,5,17,24,17,17,5,4,1,3,1,6,12,26,25,12,10,3,5,5,4,0,5,20,28,19,10,3,
0.00107873,-9.88932,-2.20581,2.55649,3.25138,2.59488,1.38681,1.58531,1.35258,10.7092,0,0,0,2,2,8,3,16,30,15,9,6,8,2,1,4,7,14,19,23,13,7,9,6,6,2,5,21,34,18,2,4,1,
0.345488,-9.87608,-2.34006,2.98582,3.46992,2.8145,1.54005,1.64961,1.40082,10.858,0,0,0,2,2,6,4,21,18,15,17,13,1,1,2,7,9,8,16,27,7,10,12,3,4,2,5,7,21,37,15,3,2,

1.55465,-8.54532,-2.27014,5.38741,9.05466,4.48298,2.05728,2.80392,1.77612,12.9095,0,0,0,2,3,7,21,12,32,12,7,1,2,31,6,7,13,5,15,8,7,4,3,1,0,2,15,41,28,7,3,2,0,
1.75421,-7.86738,-2.3228,6.72472,9.03239,5.71849,2.31263,2.82146,2.02848,13.399,0,0,0,2,4,7,17,14,21,22,4,6,2,28,7,10,8,9,18,11,5,2,1,1,3,9,29,29,16,7,1,0,1,
1.39872,-7.5879,-2.11853,6.07143,9.32767,5.4405,2.20983,2.89744,2.00406,13.0188,0,0,0,1,0,4,16,20,21,20,10,7,0,29,5,10,2,9,15,11,11,5,2,1,0,2,4,31,32,20,6,2,0,
2.21787,-8.0593,-2.48059,6.47067,8.78225,5.63887,2.25807,2.77496,2.03234,13.4825,0,0,0,6,11,11,18,17,19,9,3,3,1,25,9,7,10,11,12,12,7,5,1,1,0,1,5,45,20,15,9,0,2,
1.17572,-7.76736,-1.13012,7.10527,9.19409,5.1216,2.39767,2.84853,2.00501,13.3519,0,0,0,1,1,6,23,11,22,21,7,4,3,27,8,7,11,5,17,10,6,6,2,9,20,21,19,12,9,3,3,3,0,
2.10019,-8.0088,-2.07979,6.84061,9.00706,6.31461,2.27115,2.83443,2.12657,13.7456,0,0,0,5,9,12,9,28,18,7,5,3,1,28,8,5,7,9,10,16,9,4,3,2,0,1,6,32,30,15,9,1,1,

1.94721,-9.36761,-3.06978,1.24904,1.7501,1.73126,0.993303,1.1562,1.20431,10.3253,0,0,0,3,1,5,7,16,14,24,19,6,4,2,10,5,15,22,22,6,4,10,3,5,6,5,11,10,13,34,13,2,0,
2.14913,-9.49676,-2.83442,1.21208,2.23352,1.91795,0.985311,1.29259,1.24089,10.4662,0,0,0,6,8,9,13,19,25,14,4,1,0,1,2,4,11,22,27,14,4,10,4,1,3,7,1,8,9,14,16,30,10,
2.45696,-8.73606,-3.5455,1.05528,2.66405,1.97571,0.865571,1.43401,1.25132,10.0985,0,0,0,1,2,1,6,14,33,27,6,9,0,2,0,1,0,10,12,33,12,11,18,1,0,1,0,2,13,17,16,37,12,
1.72803,-9.59767,-2.72203,1.28071,2.30832,1.42146,0.992594,1.27331,1.11631,10.3937,0,0,0,3,1,12,7,17,26,14,11,7,1,1,0,1,2,4,17,35,20,9,10,4,3,12,6,9,7,8,18,20,12,
2.26073,-8.81324,-3.64229,1.23595,2.64385,2.06081,0.987307,1.40838,1.33799,10.2015,0,0,0,2,0,4,6,16,19,21,19,5,7,2,1,5,2,7,9,36,10,10,17,2,0,2,11,13,13,8,16,31,3,
2.22317,-9.42978,-3.09812,1.0787,2.40151,1.68967,0.92088,1.31979,1.1745,10.4527,0,0,0,1,1,5,4,15,28,17,18,7,3,1,0,0,2,10,17,40,10,10,9,1,0,1,5,5,8,15,10,36,18,

4.13831,-7.69234,-1.5368,3.56635,3.72399,4.41215,1.5864,1.71457,1.81701,10.7737,0,0,0,4,11,34,33,7,6,2,1,1,0,3,0,4,8,36,15,14,19,0,0,1,0,0,2,6,28,37,4,5,16,
2.28995,-9.01516,-3.4388,1.0822,2.86052,1.55217,0.921395,1.50926,1.14019,10.1575,0,0,0,6,7,16,16,18,19,11,1,3,2,2,6,7,2,10,18,17,19,7,11,5,8,14,14,17,11,15,9,5,1,
2.32398,-8.98632,-3.93727,1.32108,2.45906,1.58678,1.02004,1.3997,1.14604,10.3122,0,0,0,4,4,9,7,23,18,17,14,2,1,1,4,2,10,10,13,29,16,12,2,1,9,13,17,16,14,10,9,7,3,
2.41783,-9.4442,-3.33014,1.2171,2.23603,1.55912,0.995973,1.2997,1.16695,10.5118,0,0,0,3,11,13,17,17,14,14,3,5,2,1,1,3,4,8,5,15,36,18,8,2,4,21,12,9,12,19,13,4,3,
2.43744,-9.01055,-3.7685,1.16318,2.428,1.55097,0.958942,1.3687,1.15385,10.2552,0,0,0,4,3,10,18,23,22,13,5,0,1,1,0,1,0,9,12,15,29,26,6,5,13,25,13,8,11,9,11,3,1,
2.64201,-9.15627,-3.29043,1.13204,2.53811,1.49532,0.928841,1.41005,1.14557,10.2929,0,0,0,4,7,21,28,18,11,6,2,1,1,3,6,3,10,11,21,30,9,4,2,2,10,19,16,6,12,12,16,3,3,

7.06157,-0.836801,-8.22288,0.045718,0.0361666,0.050225,0.17937,0.156665,0.197313,10.8714,0,0,0,5,22,36,22,6,5,2,0,1,0,3,2,2,12,22,46,6,1,3,0,5,9,24,22,21,12,3,1,2,0,
7.04676,-0.834742,-8.23612,0.0236279,0.0240725,0.0287378,0.139795,0.138073,0.152001,10.8715,0,0,0,2,8,11,16,15,13,15,8,2,8,6,5,7,8,14,20,12,15,5,7,8,1,7,23,13,13,23,4,5,1,
7.05029,-0.837194,-8.23386,0.0225021,0.0229423,0.0326365,0.133641,0.133692,0.162056,10.8722,0,0,0,5,2,6,13,16,18,13,14,7,5,1,2,8,4,13,41,10,9,6,3,2,4,4,21,11,22,17,5,11,0,
7.04971,-0.834056,-8.23102,0.0279671,0.0232223,0.0314747,0.145669,0.131488,0.159771,10.8695,0,0,0,2,3,2,12,18,19,29,6,8,0,4,4,8,21,26,14,15,6,1,0,1,6,9,11,18,25,15,8,6,0,
7.05785,-0.837292,-8.23553,0.0253649,0.023892,0.0302355,0.138922,0.137146,0.154167,10.8784,0,0,0,1,4,1,8,15,33,14,19,3,1,3,0,6,22,14,19,27,3,3,1,3,5,13,20,17,16,17,4,3,1,
7.05304,-0.837292,-8.22445,0.0226741,0.0225672,0.0310801,0.136745,0.134051,0.153427,10.8669,0,0,0,2,3,5,14,18,12,16,12,11,3,3,4,12,11,21,30,7,6,4,1,5,8,2,20,18,26,10,6,3,1,

1.68733,-9.44341,-3.3021,0.17547,0.104181,0.12417,0.37269,0.286684,0.304776,10.1478,0,0,0,7,6,11,17,19,15,15,4,3,1,5,5,16,20,21,22,4,5,1,0,1,0,0,2,0,12,19,27,28,10,
1.52435,-9.5049,-3.1343,0.0921754,0.0687983,0.0905817,0.271071,0.231087,0.266661,10.1246,0,0,0,5,15,23,17,21,8,7,2,1,0,2,5,13,22,22,15,11,6,2,1,1,0,1,6,11,16,26,20,11,7,
1.46139,-9.52794,-3.03124,0.162961,0.121493,0.0758416,0.318176,0.295676,0.252435,10.1064,0,0,0,1,2,3,10,52,22,4,2,2,1,3,3,3,9,24,33,11,11,0,2,2,1,18,15,15,13,16,11,5,3,
1.51827,-9.52167,-3.04899,0.0724018,0.0826068,0.0705955,0.243449,0.263215,0.237574,10.1131,0,0,0,1,3,12,22,11,18,17,10,3,2,4,7,11,15,17,14,6,18,7,0,2,5,8,12,18,26,9,10,6,3,
1.55651,-9.5046,-3.07978,0.0786134,0.075224,0.0596898,0.250243,0.244582,0.220369,10.1122,0,0,0,3,4,13,13,19,18,17,7,3,2,3,7,9,12,19,19,16,5,6,3,3,2,7,21,15,23,18,5,4,0,
1.59966,-9.49833,-3.10488,0.0700373,0.0727718,0.0666404,0.239002,0.243602,0.228007,10.1207,0,0,0,5,6,15,19,13,14,14,7,3,3,4,10,12,15,19,15,13,5,5,1,3,3,4,13,14,26,11,7,12,4,

6.8875,-3.61346,-7.29419,1.15159,2.43244,1.34744,0.982082,1.46111,1.04105,11.0513,0,0,0,5,5,7,15,15,9,23,14,6,0,7,16,9,7,4,18,17,15,5,1,3,3,9,11,29,12,6,11,7,8,
