0.484743,-9.72849,-2.33663,2.33276,2.8125,2.22348,1.38611,1.43209,1.29414,10.4963,0,0,0,1,1,10,15,23,14,18,10,5,2,2,0,1,6,13,13,34,15,7,8,4,6,4,11,24,27,16,6,1,0,
1.15846,-9.70956,-1.88984,2.13527,2.40435,2.03444,1.30294,1.32709,1.18421,10.3517,0,0,0,6,7,15,15,21,15,9,3,7,1,3,5,7,11,27,24,6,7,8,1,5,3,2,2,6,34,27,15,3,2,
1.27094,-9.9966,-1.72479,2.08711,2.8291,2.23902,1.27223,1.40393,1.26209,10.6446,0,0,0,4,7,7,11,14,26,13,10,4,3,3,2,3,14,16,42,11,3,2,3,2,5,4,2,6,18,32,23,5,2,
1.45982,-9.56305,-2.07175,2.15111,2.87479,2.39242,1.30208,1.45802,1.31729,10.3306,0,0,0,4,4,13,17,16,24,12,4,2,3,3,1,4,5,16,29,17,10,9,5,9,3,3,2,10,27,27,12,2,4,
1.77628,-9.82018,-2.27269,2.40645,2.61866,2.25574,1.37625,1.39952,1.293,10.6855,0,0,0,2,8,11,12,23,18,12,3,5,5,3,1,4,9,14,28,19,8,7,6,5,6,4,2,5,21,33,16,6,1,
1.73274,-9.72986,-1.58681,2.3174,2.69013,1.91047,1.34159,1.36239,1.14616,10.429,0,0,0,2,9,16,6,28,20,9,3,4,2,2,0,2,8,14,36,23,6,6,2,4,2,1,2,12,28,34,12,2,2,

2.66859,-8.54963,-2.00007,5.72241,8.44777,5.47885,2.02224,2.66884,1.88613,13.0311,0,0,0,1,0,1,10,13,35,25,10,3,1,25,6,7,19,6,9,13,4,8,2,1,0,1,6,18,53,10,5,2,2,
2.13197,-7.69116,-1.68586,7.22867,9.37909,6.18527,2.3535,2.85737,2.16676,13.967,0,0,0,9,8,10,12,25,16,10,3,0,4,27,8,8,7,11,13,7,10,5,3,1,0,3,9,24,29,17,11,3,0,
2.21366,-7.13865,-2.20807,7.0258,9.16053,6.07432,2.31107,2.81126,2.09962,13.3656,0,0,0,1,1,8,14,17,27,17,8,0,5,27,3,8,10,10,21,7,6,7,0,2,0,2,5,35,27,14,11,1,0,
2.07881,-7.60849,-1.88327,6.6783,8.89743,7.1763,2.26388,2.78299,2.30282,13.7743,0,0,0,3,9,14,11,20,27,6,4,2,0,26,5,9,12,7,17,10,6,4,3,2,0,3,10,27,27,13,7,4,5,
1.94554,-7.47747,-1.70959,6.56317,9.06929,6.19362,2.20804,2.78902,2.19512,13.307,0,0,0,8,13,11,15,33,4,7,3,1,4,26,5,7,11,11,13,9,7,6,4,1,1,7,13,29,20,11,14,2,1,
2.5463,-8.54954,-1.86346,6.8347,9.36912,5.78789,2.26174,2.8795,2.06397,14.1847,0,0,0,4,5,10,15,20,27,7,3,4,2,33,6,7,8,7,13,11,7,4,3,1,1,8,19,35,17,9,5,1,3,

2.79136,-8.5919,-0.736283,2.32936,2.64053,3.50982,1.39743,1.44678,1.66723,10.1531,0,0,0,1,2,6,12,19,15,12,13,15,4,3,0,6,2,11,24,21,6,10,16,5,5,12,15,19,17,2,3,6,15,
1.71136,-9.18089,-3.63248,1.30154,2.58028,1.82328,0.985619,1.42452,1.23378,10.3771,0,0,0,2,2,5,4,6,19,24,18,17,2,2,2,4,11,22,22,14,8,9,5,1,0,3,8,5,12,17,12,28,13,
2.3027,-8.92327,-3.89402,1.33687,2.89204,2.06135,1.04418,1.46265,1.31675,10.4104,0,0,0,1,1,0,2,8,24,13,22,15,13,1,1,1,3,9,15,35,13,8,13,1,1,0,4,11,11,8,9,46,8,
2.0389,-8.83687,-4.04416,1.11414,2.91936,2.14015,0.941036,1.52396,1.31106,10.3838,0,0,0,4,8,12,13,23,23,14,2,0,0,1,0,0,6,7,25,26,10,8,16,1,0,0,1,4,12,29,12,36,4,
2.46794,-9.13401,-3.81341,1.36294,3.14864,2.2302,1.00432,1.47877,1.32471,10.6371,0,0,0,2,3,3,14,20,35,16,5,1,0,3,1,0,5,10,30,27,6,11,6,1,0,0,1,5,9,17,11,49,6,
2.21924,-8.97073,-3.59767,1.81835,2.88497,2.3759,1.19286,1.49777,1.37996,10.4479,0,0,0,2,4,5,16,16,23,24,5,2,2,1,0,1,4,11,19,28,12,10,13,1,0,2,4,6,16,8,26,33,3,

1.03578,-9.61719,-2.58444,1.12582,0.972018,0.956389,0.902845,0.875161,0.903839,10.1274,0,0,0,2,1,2,7,17,33,18,13,5,1,1,2,3,8,11,22,23,16,12,1,12,21,11,15,19,18,2,1,0,0,
1.82129,-9.18246,-3.82822,1.37821,2.06622,1.51765,1.07312,1.25902,1.13044,10.3191,0,0,0,6,12,14,15,12,17,12,5,5,1,6,3,6,3,5,15,20,19,11,11,4,4,11,18,12,13,13,12,8,4,
1.82835,-9.56423,-3.21197,1.48641,2.3386,1.66227,1.05873,1.31567,1.22991,10.5067,0,0,0,1,10,16,27,30,11,4,0,0,0,2,0,2,3,5,7,6,24,29,21,1,2,6,21,17,1,10,20,17,4,
2.0339,-9.2765,-3.5709,1.25113,2.29567,1.47394,0.985162,1.2995,1.14337,10.3323,0,0,0,2,6,17,21,24,19,6,4,0,0,3,2,2,4,7,12,23,31,11,4,2,4,10,25,9,4,19,15,7,4,
1.87533,-9.30739,-3.5759,1.14413,2.26748,1.43581,0.956918,1.34989,1.09901,10.3315,0,0,0,3,8,12,25,20,18,11,2,0,0,1,0,2,6,9,10,8,26,23,14,4,11,20,19,10,13,15,6,0,1,
1.76677,-9.25728,-3.45282,1.21939,2.43775,1.44166,0.963706,1.3698,1.10861,10.2164,0,0,0,1,7,3,12,17,25,23,7,2,2,1,1,3,6,6,7,15,29,22,8,2,4,11,20,17,12,19,11,3,0,

6.95291,-1.04706,-8.30398,0.0459763,0.0361347,0.0489125,0.188934,0.171236,0.192981,10.8812,0,0,0,5,10,27,19,12,15,4,5,1,1,1,1,2,12,19,15,22,15,11,1,4,5,13,7,27,21,10,5,4,3,
6.903,-1.01322,-8.3433,0.0254631,0.0275942,0.0362071,0.143595,0.147336,0.169475,10.8761,0,0,0,4,4,14,21,14,17,19,5,0,0,4,7,9,31,13,20,13,1,1,0,2,1,7,10,26,17,22,8,3,3,
6.89211,-1.01469,-8.35919,0.0275635,0.0268371,0.0354398,0.148345,0.14745,0.16665,10.8816,0,0,0,2,1,9,10,22,16,22,8,9,0,1,3,5,16,5,15,31,9,10,3,1,1,6,5,13,20,22,21,7,2,
6.89045,-1.01881,-8.36135,0.0305318,0.025531,0.0365297,0.155843,0.143765,0.173444,10.8826,0,0,0,2,4,2,18,6,29,19,10,8,1,4,2,10,10,32,10,13,8,6,4,7,8,17,10,17,20,8,9,1,2,
6.88339,-1.0146,-8.36831,0.0245007,0.022637,0.0301322,0.136005,0.135391,0.153937,10.883,0,0,0,3,1,10,8,19,35,15,7,0,0,1,2,5,13,28,21,7,10,10,2,1,3,0,12,4,26,25,13,10,5,
6.88564,-1.01058,-8.37154,0.0242214,0.0219886,0.031814,0.137831,0.134256,0.158036,10.8866,0,0,0,1,1,5,7,10,25,23,22,3,2,2,4,6,19,11,16,14,16,6,5,3,1,9,7,14,17,26,8,7,5,

1.47472,-9.60081,-2.62014,0.488707,0.392446,0.636649,0.624332,0.488051,0.679339,10.0933,0,0,0,3,9,10,19,20,14,11,5,6,2,1,1,0,5,7,58,21,3,1,2,2,4,1,0,14,24,26,16,7,5,
1.31772,-9.57325,-2.85177,0.0751941,0.0652418,0.108619,0.240955,0.223111,0.300107,10.0764,0,0,0,3,3,5,17,18,22,22,7,2,0,1,5,16,14,30,19,7,3,2,2,1,0,0,2,9,19,15,19,23,11,
1.33145,-9.58826,-2.77273,0.0664375,0.0415101,0.049436,0.228921,0.178674,0.204143,10.0699,0,0,0,4,3,8,13,28,13,15,12,2,1,2,1,4,18,13,23,25,6,5,2,5,5,17,10,11,19,20,11,1,0,
1.30448,-9.58443,-2.79774,0.0704849,0.0453066,0.0506026,0.235671,0.192879,0.199148,10.0697,0,0,0,1,5,8,18,27,11,16,4,7,0,1,2,10,16,19,17,19,10,5,0,4,8,8,21,17,18,14,2,7,0,
1.28202,-9.59159,-2.77665,0.0715664,0.0490186,0.055838,0.235771,0.193367,0.217475,10.0678,0,0,0,3,3,5,9,23,17,18,9,11,1,3,0,1,3,7,21,27,14,16,6,3,5,9,15,12,14,8,20,10,2,
1.18288,-9.60875,-2.76724,0.0607028,0.0418912,0.0487457,0.216572,0.187653,0.197333,10.0693,0,0,0,2,1,3,12,15,26,19,11,7,3,1,0,1,11,15,25,12,27,4,3,3,8,9,14,13,26,10,7,3,6,

7.02862,-3.97483,-6.8372,0.958854,2.33078,1.33918,0.902375,1.44165,1.08007,10.9407,0,0,0,10,6,17,6,13,19,16,9,2,1,13,17,2,9,9,6,17,15,8,3,6,16,16,14,10,5,4,9,10,9,
7.58995,-1.55602,-7.86238,1.48121,1.18066,1.07271,1.08535,0.983909,0.894003,11.1279,0,0,0,2,3,7,9,23,20,16,10,5,4,1,3,16,7,27,14,15,12,4,0,1,3,4,15,17,28,21,4,4,2,
7.26545,-2.39508,-7.64909,1.16336,1.14303,1.08987,0.921951,0.951059,0.914018,10.892,0,0,0,3,1,4,4,31,28,17,9,2,0,7,10,12,11,20,19,5,5,6,4,2,5,6,14,20,25,11,8,6,2,
7.07922,-2.7644,-7.66399,1.19499,0.943605,0.942582,1.00249,0.867184,0.870324,10.8433,0,0,0,5,9,8,16,16,14,16,12,3,0,1,5,13,8,21,21,19,8,3,0,2,2,7,14,20,16,19,13,4,2,
7.00136,-3.0126,-7.70352,1.97003,1.39262,1.41017,1.16761,1.01315,0.987715,10.9322,0,0,0,4,3,3,17,40,21,6,4,0,1,1,0,4,8,20,32,18,10,4,2,1,0,2,5,13,39,28,7,2,2,
6.94036,-3.0889,-7.62114,1.39013,1.18265,1.1838,1.03665,0.949536,0.928123,10.8394,0,0,0,2,6,12,23,24,17,9,5,1,0,5,3,5,15,24,23,15,8,1,0,1,0,1,9,25,37,22,4,0,0,

